1400804502207,2321823,2321880,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,434.82004,1691.4396,1.0,0.029411767,-5.820038,24.560425,0
1400804502369,2321823,2322030,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,439.0,1620.793,1.0,0.033333335,-4.179962,70.64661,0
1400804502497,2321823,2322163,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,439.0,1569.499,1.0,0.033333335,0.0,51.293945,0
1400804502620,2321823,2322280,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,439.0,1534.137,1.0,0.033333335,0.0,35.36206,0
1400804502755,2321823,2322429,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,438.1233,1500.3699,1.0,0.033333335,0.876709,33.76709,0
1400804502885,2321823,2322545,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,438.0,1478.6938,1.0,0.033333335,0.123291016,21.676025,0
1400804503016,2321823,2322678,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,435.0,1460.073,1.0,0.033333335,3.0,18.62085,0
1400804503139,2321823,2322811,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,430.59268,1435.1853,1.0,0.03529412,4.407318,24.887695,0
1400804503274,2321823,2322944,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,421.2213,1410.4426,1.0,0.03529412,9.371368,24.742676,0
1400804503400,2321823,2323060,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,410.39468,1388.1841,1.0,0.03529412,10.82663,22.258545,0
1400804503521,2321823,2323193,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,400.02045,1361.0409,1.0,0.037254903,10.374237,27.143188,0
1400804503647,2321823,2323310,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,393.0,1346.1978,1.0,0.037254903,7.020447,14.84314,0
1400804503768,2321823,2323443,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,381.64584,1302.9376,1.0,0.037254903,11.3541565,43.26013,0
1400804503888,2321823,2323559,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,360.99686,1270.9938,1.0,0.037254903,20.648987,31.943848,0
1400804504030,2321823,2323692,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,348.6169,1249.2338,1.0,0.04117647,12.379944,21.76001,0
1400804504154,2321823,2323825,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,336.24875,1234.2488,1.0,0.043137256,12.368164,14.984985,0
1400804504279,2321823,2323941,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,323.2364,1221.8242,1.0,0.04117647,13.01236,12.424561,0
1400804504396,2321823,2324058,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,287.3758,1185.1879,1.0,0.04117647,35.860596,36.636353,0
1400804504509,2321823,2324118,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,246.0,1171.0,1.0,0.03529412,41.375793,14.187866,0
1400804522088,2341694,2341762,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,344.0,1641.5814,1.0,0.027450982,-2.0,25.41858,0
1400804522232,2341694,2341895,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,337.30658,1543.9198,1.0,0.03137255,6.6934204,97.66162,0
1400804522356,2341694,2342028,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,321.0,1480.7137,1.0,0.03137255,16.30658,63.206055,0
1400804522484,2341694,2342143,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,312.0,1441.9769,1.0,0.03137255,9.0,38.736816,0
1400804522602,2341694,2342276,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,312.0,1409.1536,1.0,0.03137255,0.0,32.823364,0
1400804522717,2341694,2342392,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,310.0,1377.0,1.0,0.03137255,2.0,32.153564,0
1400804522835,2341694,2342508,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,302.6364,1346.9092,1.0,0.033333335,7.3635864,30.09082,0
1400804522949,2341694,2342608,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,293.35648,1311.7823,1.0,0.03137255,9.279938,35.12683,0
1400804523066,2341694,2342741,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,280.97968,1263.9391,1.0,0.033333335,12.376801,47.84326,0
1400804523182,2341694,2342857,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,270.14795,1232.4438,1.0,0.03529412,10.831726,31.49524,0
1400804523310,2341694,2342974,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,256.3228,1205.6456,1.0,0.03529412,13.825134,26.798218,0
1400804523430,2341694,2343090,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,245.493,1194.493,1.0,0.03529412,10.829819,11.152588,0
1400804523553,2341694,2343223,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,233.12044,1182.1205,1.0,0.033333335,12.372559,12.372559,0
1400804523656,2341694,2343300,151985201000001,1,0,342.0,1667.0,1.0,0.021568628,2,198.0,1173.0,1.0,0.03137255,35.120438,9.120483,0
1400804524335,2343861,2344005,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,339.62686,1624.3881,1.0,0.027450982,0.37313843,35.61194,0
1400804524461,2343861,2344121,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,323.79953,1568.9977,1.0,0.029411767,15.827332,55.39038,0
1400804524607,2343861,2344270,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,309.92307,1518.8462,1.0,0.03137255,13.876465,50.15149,0
1400804524734,2343861,2344403,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,306.0,1502.0964,1.0,0.029411767,3.9230652,16.749756,0
1400804524854,2343861,2344520,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,302.0,1484.4409,1.0,0.03137255,4.0,17.655518,0
1400804524971,2343861,2344636,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,297.0,1459.8995,1.0,0.029411767,5.0,24.541382,0
1400804525092,2343861,2344752,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,296.0,1449.0709,1.0,0.03137255,1.0,10.828613,0
1400804525219,2343861,2344885,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,291.0,1438.7024,1.0,0.03137255,5.0,10.36853,0
1400804525340,2343861,2345002,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,282.8668,1424.7336,1.0,0.03137255,8.133209,13.96875,0
1400804525458,2343861,2345118,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,277.03616,1412.0361,1.0,0.03137255,5.8306274,12.69751,0
1400804525575,2343861,2345234,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,272.21347,1401.2135,1.0,0.033333335,4.822693,10.822632,0
1400804525691,2343861,2345351,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,267.0,1390.3905,1.0,0.033333335,5.2134705,10.822998,0
1400804525809,2343861,2345419,151985201000001,2,0,340.0,1660.0,1.0,0.021568628,2,260.0,1387.0,1.0,0.029411767,7.0,3.390503,0
1400804543268,2362764,2362937,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,439.83664,1649.6733,1.0,0.029411767,9.163361,23.32666,0
1400804543292,2362764,2362953,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,438.2913,1646.5826,1.0,0.03137255,1.5453491,3.0906982,0
1400804543428,2362764,2363103,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,427.93298,1606.799,1.0,0.03137255,10.358307,39.78369,0
1400804543549,2362764,2363220,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,419.12143,1583.1215,1.0,0.03137255,8.811554,23.67749,0
1400804543667,2362764,2363336,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,409.2989,1565.5978,1.0,0.03137255,9.82254,17.523682,0
1400804543789,2362764,2363452,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,405.0,1549.4711,1.0,0.033333335,4.298889,16.126709,0
1400804543915,2362764,2363585,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,405.0,1525.2039,1.0,0.033333335,0.0,24.267212,0
1400804544044,2362764,2363718,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,405.0,1491.1666,1.0,0.03529412,0.0,34.03723,0
1400804544180,2362764,2363851,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,394.3553,1459.0658,1.0,0.033333335,10.644714,32.10083,0
1400804544308,2362764,2363968,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,384.53064,1436.0613,1.0,0.03529412,9.824646,23.004517,0
1400804544456,2362764,2364117,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,382.0,1402.8156,1.0,0.03529412,2.5306396,33.245728,0
1400804544593,2362764,2364267,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,380.0,1355.37,1.0,0.03529412,2.0,47.445557,0
1400804544725,2362764,2364400,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,380.0,1337.3125,1.0,0.03529412,0.0,18.057495,0
1400804544858,2362764,2364533,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,380.0,1319.9443,1.0,0.03529412,0.0,17.368164,0
1400804544991,2362764,2364666,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,380.0,1303.569,1.0,0.03529412,0.0,16.375366,0
1400804545134,2362764,2364799,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,381.0,1278.3765,1.0,0.03529412,-1.0,25.192505,0
1400804545280,2362764,2364948,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,381.0,1250.5264,1.0,0.033333335,0.0,27.850098,0
1400804545410,2362764,2365081,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,374.0,1234.8975,1.0,0.03529412,7.0,15.628906,0
1400804545541,2362764,2365214,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,367.52988,1216.0598,1.0,0.03529412,6.4701233,18.837646,0
1400804545668,2362764,2365331,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,360.0,1196.4103,1.0,0.03529412,7.5298767,19.649536,0
1400804545804,2362764,2365464,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,355.0,1169.6366,1.0,0.03529412,5.0,26.773682,0
1400804545928,2362764,2365597,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,351.0,1144.9501,1.0,0.03529412,4.0,24.686523,0
1400804546064,2362764,2365730,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,346.0,1132.5737,1.0,0.03529412,5.0,12.376343,0
1400804546191,2362764,2365863,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,343.0,1120.1963,1.0,0.03529412,3.0,12.377441,0
1400804546331,2362764,2365995,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,333.0,1104.6459,1.0,0.03529412,10.0,15.550415,0
1400804546457,2362764,2366128,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,329.4483,1083.4484,1.0,0.03529412,3.5516968,21.19751,0
1400804546587,2362764,2366261,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,327.0,1068.076,1.0,0.03529412,2.4483032,15.372314,0
1400804546723,2362764,2366394,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,316.70178,1047.4036,1.0,0.03529412,10.298218,20.672485,0
1400804546853,2362764,2366527,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,304.32672,1024.3267,1.0,0.033333335,12.375061,23.076904,0
1400804546992,2362764,2366660,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,299.0,1006.95306,1.0,0.03529412,5.326721,17.373596,0
1400804547112,2362764,2366777,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,295.0,996.1255,1.0,0.033333335,4.0,10.827576,0
1400804547244,2362764,2366910,151985201000001,3,0,449.0,1673.0,1.0,0.021568628,2,285.826,991.174,1.0,0.029411767,9.174011,4.951477,0
1400804576772,2396255,2396446,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,407.0,1617.5,1.0,0.029411767,3.0,25.5,0
1400804576789,2396255,2396464,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,406.0,1613.4159,1.0,0.029411767,1.0,4.0841064,0
1400804576937,2396255,2396597,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,405.0,1577.0745,1.0,0.029411767,1.0,36.34143,0
1400804577071,2396255,2396730,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,403.0,1549.3132,1.0,0.03137255,2.0,27.76123,0
1400804577201,2396255,2396863,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,397.7711,1531.7711,1.0,0.03137255,5.2289124,17.542114,0
1400804577328,2396255,2396996,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,390.39923,1514.3992,1.0,0.03137255,7.3718567,17.371948,0
1400804577457,2396255,2397129,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,386.0,1499.0282,1.0,0.033333335,4.399231,15.370972,0
1400804577592,2396255,2397262,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,380.0,1485.6947,1.0,0.033333335,6.0,13.333496,0
1400804577737,2396255,2397411,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,375.0,1471.7708,1.0,0.033333335,5.0,13.92395,0
1400804577872,2396255,2397544,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,374.0,1457.3983,1.0,0.033333335,1.0,14.372437,0
1400804578012,2396255,2397677,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,374.0,1442.0251,1.0,0.033333335,0.0,15.373169,0
1400804578145,2396255,2397810,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,373.0,1426.6606,1.0,0.033333335,1.0,15.364502,0
1400804578289,2396255,2397960,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,373.0,1409.7332,1.0,0.033333335,0.0,16.92749,0
1400804578421,2396255,2398093,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,371.36142,1387.7228,1.0,0.033333335,1.6385803,22.010376,0
1400804578553,2396255,2398226,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,368.98547,1368.9855,1.0,0.033333335,2.375946,18.737305,0
1400804578698,2396255,2398359,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,365.0,1354.6134,1.0,0.033333335,3.9854736,14.37207,0
1400804578831,2396255,2398491,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,362.25122,1341.2512,1.0,0.033333335,2.7487793,13.362183,0
1400804578977,2396255,2398641,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,358.0,1327.3218,1.0,0.033333335,4.2512207,13.929443,0
1400804579112,2396255,2398774,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,356.0,1314.9429,1.0,0.033333335,2.0,12.378906,0
1400804579245,2396255,2398907,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,350.0,1300.5693,1.0,0.03529412,6.0,14.373535,0
1400804579380,2396255,2399040,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,346.0,1288.196,1.0,0.03529412,4.0,12.373291,0
1400804579521,2396255,2399190,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,341.0,1274.2765,1.0,0.03529412,5.0,13.919556,0
1400804579657,2396255,2399323,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,337.90024,1261.9003,1.0,0.03529412,3.099762,12.376221,0
1400804579792,2396255,2399456,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,332.2573,1250.2573,1.0,0.03529412,5.6429443,11.642944,0
1400804579924,2396255,2399589,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,326.0,1239.0742,1.0,0.03529412,6.2572937,11.183105,0
1400804580062,2396255,2399722,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,318.0,1229.7753,1.0,0.03529412,8.0,9.29895,0
1400804580207,2396255,2399871,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,310.8577,1220.8577,1.0,0.03529412,7.1423035,8.917603,0
1400804580343,2396255,2400004,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,304.0,1210.4817,1.0,0.03529412,6.8576965,10.375977,0
1400804580493,2396255,2400154,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,298.0,1198.5629,1.0,0.03529412,6.0,11.918823,0
1400804580640,2396255,2400303,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,288.63977,1185.6398,1.0,0.03529412,9.3602295,12.923096,0
1400804580780,2396255,2400434,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,282.0,1173.5,1.0,0.03529412,6.6397705,12.1397705,0
1400804580891,2396255,2400546,151985201000001,4,0,410.0,1643.0,1.0,0.023529414,2,266.0,1178.0,1.0,0.03529412,16.0,-4.5,0
1400804617199,2436805,2436871,151985201000001,5,0,143.0,1698.0,1.0,0.025490198,2,157.13028,1670.9138,1.0,0.027450982,-14.13028,27.086182,0
1400804617359,2436805,2437021,151985201000001,5,0,143.0,1698.0,1.0,0.025490198,2,152.94992,1534.8998,1.0,0.03137255,4.180359,136.01404,0
1400804617498,2436805,2437100,151985201000001,5,0,143.0,1698.0,1.0,0.025490198,2,94.0,1499.0,1.0,0.03137255,58.94992,35.89978,0
1400804673961,2493528,2493634,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,318.0,1615.5,1.0,0.03137255,-17.0,17.5,0
1400804673978,2493528,2493652,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,321.06766,1608.8647,1.0,0.03137255,-3.0676575,6.635254,0
1400804674132,2493528,2493802,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,343.9691,1549.1237,1.0,0.033333335,-22.901428,59.74109,0
1400804674257,2493528,2493919,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,349.0,1494.0446,1.0,0.033333335,-5.0309143,55.0791,0
1400804674385,2493528,2494052,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,341.83267,1443.1635,1.0,0.03529412,7.167328,50.881104,0
1400804674531,2493528,2494201,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,327.9104,1378.7312,1.0,0.03529412,13.922272,64.43225,0
1400804674664,2493528,2494334,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,314.54584,1339.6376,1.0,0.03529412,13.364563,39.093628,0
1400804674812,2493528,2494484,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,300.6279,1307.2559,1.0,0.03529412,13.917938,32.381714,0
1400804674939,2493528,2494600,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,295.80508,1283.4153,1.0,0.03529412,4.822815,23.840576,0
1400804675083,2493528,2494750,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,278.8833,1217.5332,1.0,0.03529412,16.921783,65.88208,0
1400804675224,2493528,2494883,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,272.0,1174.4005,1.0,0.03529412,6.883301,43.13269,0
1400804675366,2493528,2495033,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,269.57953,1138.159,1.0,0.03529412,2.4204712,36.241455,0
1400804675527,2493528,2495199,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,247.06824,1094.2047,1.0,0.033333335,22.511292,43.954346,0
1400804675663,2493528,2495332,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,236.0,1065.157,1.0,0.033333335,11.068237,29.04773,0
1400804675786,2493528,2495448,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,230.86969,1048.7394,1.0,0.03529412,5.13031,16.417603,0
1400804675916,2493528,2495581,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,227.0,1028.4965,1.0,0.037254903,3.86969,20.24292,0
1400804676054,2493528,2495714,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,218.12111,1016.1211,1.0,0.037254903,8.878891,12.375366,0
1400804676177,2493528,2495847,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,210.74684,1008.0,1.0,0.037254903,7.3742676,8.121094,0
1400804676317,2493528,2495920,151985202000001,6,0,301.0,1633.0,1.0,0.021568628,2,198.0,1014.0,1.0,0.03137255,12.746841,-6.0,0
1400804677223,2496719,2496895,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,360.0,1603.3893,1.0,0.029411767,-1.0,24.610718,0
1400804677337,2496719,2497011,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,360.0,1587.375,1.0,0.03137255,0.0,16.014282,0
1400804677461,2496719,2497127,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,360.0,1576.5491,1.0,0.03137255,0.0,10.825928,0
1400804677597,2496719,2497260,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,359.0,1564.1733,1.0,0.03137255,1.0,12.375732,0
1400804677720,2496719,2497393,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,356.0,1551.7898,1.0,0.03137255,3.0,12.383545,0
1400804677856,2496719,2497526,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,354.0,1527.8319,1.0,0.03137255,2.0,23.957886,0
1400804677969,2496719,2497643,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,350.0,1514.5964,1.0,0.03137255,4.0,13.235474,0
1400804678084,2496719,2497759,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,349.0,1503.7668,1.0,0.03137255,1.0,10.82959,0
1400804678216,2496719,2497875,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,347.0,1492.9756,1.0,0.03137255,2.0,10.79126,0
1400804678331,2496719,2497991,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,345.0,1482.1478,1.0,0.03137255,2.0,10.827759,0
1400804678459,2496719,2498124,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,345.0,1469.7711,1.0,0.03137255,0.0,12.376709,0
1400804678580,2496719,2498241,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,345.0,1458.9401,1.0,0.03137255,0.0,10.831055,0
1400804678691,2496719,2498357,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,343.11108,1448.1111,1.0,0.03137255,1.888916,10.8289795,0
1400804678818,2496719,2498490,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,339.0,1435.7286,1.0,0.033333335,4.111084,12.382446,0
1400804678936,2496719,2498607,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,337.0,1424.9012,1.0,0.03137255,2.0,10.827393,0
1400804679061,2496719,2498723,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,335.0,1414.095,1.0,0.03137255,2.0,10.806274,0
1400804679175,2496719,2498839,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,332.0,1404.2408,1.0,0.03137255,3.0,9.854126,0
1400804679288,2496719,2498956,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,327.0,1393.4103,1.0,0.033333335,5.0,10.830566,0
1400804679416,2496719,2499089,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,322.0,1386.0,1.0,0.033333335,5.0,7.4102783,0
1400804679529,2496719,2499189,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,318.0,1382.0,1.0,0.033333335,4.0,4.0,0
1400804679653,2496719,2499291,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,315.63077,1381.0,1.0,0.033333335,2.3692322,1.0,0
1400804679767,2496719,2499438,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,312.27444,1378.0,1.0,0.033333335,3.3563232,3.0,0
