1400804502207,2321823,2321880,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,434.82004,1691.4396,1.0,0.029411767,-5.820038,24.560425,0
1400804679893,2496719,2499551,151985202000001,7,0,359.0,1628.0,1.0,0.021568628,2,296.0,1380.0,1.0,0.03137255,16.274445,-2.0,0
1400804722432,2541915,2542107,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,348.9599,1597.0602,1.0,0.027450982,-17.9599,17.93982,0
1400804722448,2541915,2542119,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,352.0,1594.0,1.0,0.027450982,-3.0401,3.0601807,0
1400804722612,2541915,2542273,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,367.74826,1556.007,1.0,0.029411767,-15.7482605,37.993042,0
1400804722725,2541915,2542389,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,375.0,1521.884,1.0,0.03137255,-7.2517395,34.122925,0
1400804722838,2541915,2542506,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,377.0,1499.2311,1.0,0.03137255,-2.0,22.652954,0
1400804722950,2541915,2542622,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,377.0,1475.5851,1.0,0.03137255,0.0,23.645996,0
1400804723065,2541915,2542739,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,377.0,1452.9364,1.0,0.03137255,0.0,22.648682,0
1400804723180,2541915,2542855,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,372.0,1429.4281,1.0,0.03137255,5.0,23.5083,0
1400804723295,2541915,2542955,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,362.86813,1400.6045,1.0,0.03137255,9.131866,28.823608,0
1400804723408,2541915,2543071,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,351.07297,1367.2189,1.0,0.03137255,11.795166,33.38562,0
1400804723519,2541915,2543187,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,340.24585,1336.4917,1.0,0.03137255,10.827118,30.727173,0
1400804723639,2541915,2543303,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,329.42014,1311.2604,1.0,0.033333335,10.825714,25.231323,0
1400804723754,2541915,2543420,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,316.1854,1273.3707,1.0,0.03137255,13.234741,37.88965,0
1400804723869,2541915,2543536,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,301.5488,1227.872,1.0,0.03137255,14.636597,45.49878,0
1400804723979,2541915,2543652,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,280.88608,1181.8291,1.0,0.033333335,20.66272,46.042847,0
1400804724096,2541915,2543769,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,255.23424,1145.3513,1.0,0.033333335,25.65184,36.477783,0
1400804724211,2541915,2543867,151985202000001,8,0,331.0,1615.0,1.0,0.019607844,2,210.0,1117.0,1.0,0.03137255,45.234238,28.351318,0
1400804733086,2552592,2552761,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,338.5293,1659.6768,1.0,0.025490198,-15.529297,30.323242,0
1400804733226,2552592,2552894,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,347.0,1589.7771,1.0,0.027450982,-8.470703,69.89966,0
1400804733330,2552592,2552994,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,337.1796,1534.5388,1.0,0.027450982,9.820404,55.23828,0
1400804733433,2552592,2553094,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,327.80646,1487.0323,1.0,0.03137255,9.373138,47.50647,0
1400804733532,2552592,2553193,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,318.53305,1447.5991,1.0,0.029411767,9.273407,39.433228,0
1400804733641,2552592,2553310,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,310.70615,1406.1184,1.0,0.03137255,7.8269043,41.480713,0
1400804733741,2552592,2553409,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,302.43192,1380.8639,1.0,0.03137255,8.274231,25.254517,0
1400804733834,2552592,2553509,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,293.145,1353.58,1.0,0.03137255,9.286926,27.283936,0
1400804733930,2552592,2553592,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,286.42538,1327.2761,1.0,0.03137255,6.7196045,26.303833,0
1400804734046,2552592,2553709,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,267.25717,1286.143,1.0,0.03137255,19.168213,41.13318,0
1400804734141,2552592,2553808,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,248.62903,1246.9436,1.0,0.03137255,18.628143,39.19934,0
1400804734233,2552592,2553908,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,232.0369,1215.1107,1.0,0.03137255,16.592133,31.832886,0
1400804734325,2552592,2553991,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,219.62411,1195.6241,1.0,0.03137255,12.412781,19.486572,0
1400804734419,2552592,2554091,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,202.04367,1177.0437,1.0,0.033333335,17.580444,18.580444,0
1400804734506,2552592,2554174,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,184.88243,1161.5883,1.0,0.03137255,17.16124,15.455444,0
1400804734594,2552592,2554257,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,159.19989,1152.5499,1.0,0.027450982,25.68254,9.03833,0
1400804734682,2552592,2554274,151985202000001,9,0,323.0,1690.0,1.0,0.019607844,2,155.0,1152.0,1.0,0.027450982,4.19989,0.54992676,0
1400804735413,2554997,2555088,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,293.0,1530.6531,1.0,0.027450982,-3.0,24.346924,0
1400804735430,2554997,2555105,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,293.0,1521.3038,1.0,0.027450982,0.0,9.349243,0
1400804735526,2554997,2555188,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,273.39288,1453.5834,1.0,0.027450982,19.607117,67.72046,0
1400804735617,2554997,2555288,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,250.03235,1395.0647,1.0,0.029411767,23.360535,58.518677,0
1400804735706,2554997,2555371,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,239.78702,1372.574,1.0,0.029411767,10.245331,22.490723,0
1400804735791,2554997,2555454,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,232.04971,1356.0994,1.0,0.027450982,7.7373047,16.47461,0
1400804735878,2554997,2555537,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,227.5115,1341.0231,1.0,0.029411767,4.538208,15.076294,0
1400804735970,2554997,2555637,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,222.04297,1321.0859,1.0,0.029411767,5.4685364,19.937134,0
1400804736054,2554997,2555720,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,215.3092,1303.9276,1.0,0.03137255,6.7337646,17.158325,0
1400804736142,2554997,2555803,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,207.57242,1280.7173,1.0,0.03137255,7.736786,23.210327,0
1400804736231,2554997,2555903,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,194.58368,1251.1674,1.0,0.03137255,12.988739,29.549927,0
1400804736320,2554997,2555986,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,185.55725,1226.229,1.0,0.029411767,9.026428,24.938354,0
1400804736408,2554997,2556069,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,177.82721,1193.3088,1.0,0.029411767,7.7300415,32.920166,0
1400804736500,2554997,2556169,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,169.0,1155.6512,1.0,0.029411767,8.827209,37.657593,0
1400804736596,2554997,2556268,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,163.26732,1132.5347,1.0,0.03137255,5.7326813,23.116577,0
1400804736691,2554997,2556351,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,158.0,1115.606,1.0,0.029411767,5.2673187,16.92871,0
1400804736797,2554997,2556468,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,148.10638,1094.2128,1.0,0.03137255,9.893616,21.393188,0
1400804736891,2554997,2556551,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,134.94026,1083.9701,1.0,0.03137255,13.166122,10.242676,0
1400804736969,2554997,2556604,151985202000001,10,0,290.0,1555.0,1.0,0.019607844,2,121.0,1083.0,1.0,0.029411767,13.940262,0.9700928,0
1400804750375,2569891,2570047,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,337.0,1568.4891,1.0,0.025490198,-2.0,30.510864,0
1400804750489,2569891,2570164,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,333.15735,1523.472,1.0,0.027450982,3.8426514,45.01709,0
1400804750587,2569891,2570247,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,325.45364,1501.361,1.0,0.027450982,7.703705,22.111084,0
1400804750679,2569891,2570347,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,316.15955,1470.4786,1.0,0.027450982,9.294098,30.882324,0
1400804750784,2569891,2570446,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,311.0,1451.8833,1.0,0.029411767,5.159546,18.595337,0
1400804750882,2569891,2570546,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,307.6083,1442.6083,1.0,0.03137255,3.391693,9.275024,0
1400804750996,2569891,2570663,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,302.70825,1431.7083,1.0,0.03137255,4.900055,10.900024,0
1400804751097,2569891,2570763,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,296.0,1415.8625,1.0,0.03137255,6.708252,15.845703,0
1400804751199,2569891,2570863,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,289.1581,1390.4742,1.0,0.03137255,6.8418884,25.388306,0
1400804751301,2569891,2570962,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,279.7581,1365.5162,1.0,0.03137255,9.400024,24.958008,0
1400804751405,2569891,2571079,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,261.09753,1322.1464,1.0,0.03137255,18.660553,43.369873,0
1400804751500,2569891,2571162,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,259.0,1270.5669,1.0,0.03137255,2.0975342,51.579468,0
1400804751607,2569891,2571278,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,238.48448,1200.969,1.0,0.03137255,20.515518,69.5979,0
1400804751705,2569891,2571326,151985202000001,11,0,335.0,1599.0,1.0,0.021568628,2,218.0,1181.0,1.0,0.03529412,20.484482,19.968994,0
1400804808319,2627942,2627993,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,121.90174,695.8596,1.0,0.03529412,-17.901741,-25.85962,0
1400804808437,2627942,2628109,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,168.35649,790.06946,1.0,0.033333335,-46.45475,-94.20984,0
1400804808538,2627942,2628209,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,189.38713,849.5485,1.0,0.033333335,-21.03064,-59.479065,0
1400804808637,2627942,2628309,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,197.0,899.6692,1.0,0.03137255,-7.6128693,-50.120667,0
1400804808727,2627942,2628392,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,199.40155,925.6062,1.0,0.03137255,-2.4015503,-25.937012,0
1400804808822,2627942,2628492,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,203.0,960.03876,1.0,0.03137255,-3.5984497,-34.432556,0
1400804808918,2627942,2628591,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,206.0,988.88257,1.0,0.03137255,-3.0,-28.843811,0
1400804809025,2627942,2628691,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,214.0,1028.9431,1.0,0.03137255,-8.0,-40.060547,0
1400804809113,2627942,2628774,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,215.0,1059.8759,1.0,0.03137255,-1.0,-30.93274,0
1400804809208,2627942,2628874,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,218.0,1099.9755,1.0,0.03137255,-3.0,-40.09961,0
1400804809305,2627942,2628974,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,222.41124,1136.4674,1.0,0.03137255,-4.4112396,-36.491943,0
1400804809394,2627942,2629057,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,230.0,1175.7684,1.0,0.03137255,-7.5887604,-39.301025,0
1400804809484,2627942,2629156,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,237.54074,1204.7036,1.0,0.03137255,-7.540741,-28.93518,0
1400804809580,2627942,2629239,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,245.26558,1252.0624,1.0,0.03137255,-7.7248383,-47.358765,0
1400804809680,2627942,2629339,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,254.54762,1283.7382,1.0,0.03137255,-9.282043,-31.675781,0
1400804809797,2627942,2629456,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,261.0,1343.2716,1.0,0.03137255,-6.4523773,-59.533447,0
1400804809889,2627942,2629555,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,261.0,1387.5769,1.0,0.03137255,0.0,-44.305298,0
1400804809998,2627942,2629672,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,262.0,1437.9435,1.0,0.029411767,-1.0,-50.366577,0
1400804810097,2627942,2629771,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,263.0,1459.5201,1.0,0.03137255,-1.0,-21.57666,0
1400804810210,2627942,2629871,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,263.0,1476.0876,1.0,0.029411767,0.0,-16.567505,0
1400804810313,2627942,2629988,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,263.0,1515.6388,1.0,0.029411767,0.0,-39.551147,0
1400804810423,2627942,2630087,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,258.68542,1534.6292,1.0,0.025490198,4.314575,-18.990356,0
1400804810505,2627942,2630096,151985202000002,12,0,104.0,670.0,1.0,0.033333335,2,257.0,1538.0,1.0,0.029411767,1.6854248,-3.3708496,0
1400804811036,2630572,2630702,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,120.0,801.2016,1.0,0.03137255,-13.0,-69.2016,0
1400804811158,2630572,2630819,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,120.0,850.9184,1.0,0.029411767,0.0,-49.716797,0
1400804811264,2630572,2630935,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,122.0,885.21704,1.0,0.029411767,-2.0,-34.298645,0
1400804811368,2630572,2631035,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,912.1623,1.0,0.029411767,-2.0,-26.945251,0
1400804811509,2630572,2631168,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,928.93384,1.0,0.029411767,0.0,-16.771545,0
1400804811629,2630572,2631301,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,941.83765,1.0,0.029411767,0.0,-12.903809,0
1400804811739,2630572,2631401,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,958.2229,1.0,0.029411767,0.0,-16.385254,0
1400804811844,2630572,2631517,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,976.8788,1.0,0.029411767,0.0,-18.655884,0
1400804811951,2630572,2631617,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,988.2189,1.0,0.029411767,0.0,-11.340088,0
1400804812082,2630572,2631750,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,1006.19214,1.0,0.029411767,0.0,-17.973267,0
1400804812197,2630572,2631866,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,1025.4142,1.0,0.029411767,0.0,-19.222046,0
1400804812316,2630572,2631982,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,1039.2405,1.0,0.029411767,0.0,-13.826294,0
1400804812445,2630572,2632115,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,1052.6185,1.0,0.029411767,0.0,-13.378052,0
1400804812563,2630572,2632232,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,1063.45,1.0,0.029411767,0.0,-10.831421,0
1400804812689,2630572,2632348,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,124.0,1081.9034,1.0,0.029411767,0.0,-18.453491,0
1400804812810,2630572,2632481,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,126.654,1115.27,1.0,0.029411767,-2.6539993,-33.366577,0
1400804812931,2630572,2632597,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,136.47949,1171.918,1.0,0.029411767,-9.825493,-56.64795,0
1400804813060,2630572,2632730,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,143.0,1196.8617,1.0,0.029411767,-6.520508,-24.943726,0
1400804813177,2630572,2632847,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,148.0,1214.3701,1.0,0.029411767,-5.0,-17.508423,0
1400804813303,2630572,2632963,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,157.17886,1241.7155,1.0,0.029411767,-9.178864,-27.345337,0
1400804813415,2630572,2633079,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,168.33377,1270.6675,1.0,0.029411767,-11.154907,-28.952026,0
1400804813529,2630572,2633196,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,175.0,1292.3278,1.0,0.029411767,-6.6662292,-21.660278,0
1400804813655,2630572,2633329,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,177.54422,1310.5442,1.0,0.029411767,-2.54422,-18.21643,0
1400804813770,2630572,2633428,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,179.81732,1324.6346,1.0,0.027450982,-2.2731018,-14.090454,0
1400804813889,2630572,2633561,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,184.18915,1348.3783,1.0,0.025490198,-4.371826,-23.743652,0
1400804813993,2630572,2633656,151985202000002,13,0,107.0,732.0,1.0,0.025490198,2,176.0,1376.0,1.0,0.025490198,8.189148,-27.621704,0
1400804815034,2634626,2634708,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,72.0,825.3152,1.0,0.027450982,-1.0,-29.315186,0
1400804815161,2634626,2634825,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,72.0,861.72864,1.0,0.027450982,0.0,-36.413452,0
1400804815276,2634626,2634941,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,72.0,892.46783,1.0,0.027450982,0.0,-30.739197,0
1400804815393,2634626,2635057,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,72.0,906.55676,1.0,0.027450982,0.0,-14.088928,0
1400804815521,2634626,2635190,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,72.0,917.0,1.0,0.027450982,0.0,-10.443237,0
1400804815636,2634626,2635307,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,72.0,922.7605,1.0,0.027450982,0.0,-5.760498,0
1400804815760,2634626,2635423,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,75.104774,930.1048,1.0,0.027450982,-3.1047745,-7.3442993,0
1400804815914,2634626,2635573,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,86.50979,949.0196,1.0,0.027450982,-11.405014,-18.914795,0
1400804816046,2634626,2635706,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,95.0,968.8692,1.0,0.027450982,-8.4902115,-19.84961,0
1400804816172,2634626,2635839,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,95.0,980.2433,1.0,0.027450982,0.0,-11.374084,0
1400804816271,2634626,2635933,151985202000002,14,0,71.0,796.0,1.0,0.025490198,2,84.0,984.0,1.0,0.023529414,11.0,-3.7567139,0
1400804817976,2637565,2637650,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,32.491013,460.49103,1.0,0.033333335,-15.491013,-25.491028,0
1400804818114,2637565,2637784,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,78.3562,565.781,1.0,0.03137255,-45.86519,-105.28998,0
1400804818248,2637565,2637917,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,82.0,618.91486,1.0,0.033333335,-3.6437988,-53.13385,0
1400804818372,2637565,2638033,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,82.0,645.0929,1.0,0.03137255,0.0,-26.17804,0
1400804818508,2637565,2638182,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,82.0,666.9069,1.0,0.033333335,0.0,-21.814026,0
1400804818641,2637565,2638315,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,81.0,685.673,1.0,0.033333335,1.0,-18.766052,0
1400804818774,2637565,2638448,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,80.0,698.21924,1.0,0.03137255,1.0,-12.546265,0
1400804818921,2637565,2638581,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,80.0,710.29736,1.0,0.03137255,0.0,-12.078125,0
1400804819054,2637565,2638714,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,80.0,727.9238,1.0,0.033333335,0.0,-17.626465,0
1400804819192,2637565,2638864,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,80.0,742.88385,1.0,0.033333335,0.0,-14.960022,0
1400804819316,2637565,2638980,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,81.0,762.4075,1.0,0.03137255,-1.0,-19.52362,0
1400804819445,2637565,2639113,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,81.0,782.16595,1.0,0.03137255,0.0,-19.758484,0
1400804819580,2637565,2639246,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,85.45659,806.9132,1.0,0.033333335,-4.4565887,-24.747253,0
1400804819723,2637565,2639396,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,89.381424,830.3814,1.0,0.033333335,-3.9248352,-23.4682,0
1400804819860,2637565,2639529,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,90.0,847.50134,1.0,0.03137255,-0.61857605,-17.119934,0
1400804819995,2637565,2639662,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,91.0,866.1136,1.0,0.033333335,-1.0,-18.612244,0
1400804820140,2637565,2639812,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,93.0,886.04663,1.0,0.033333335,-2.0,-19.933044,0
1400804820272,2637565,2639944,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,96.0,902.41003,1.0,0.03137255,-3.0,-16.363403,0
1400804820415,2637565,2640077,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,97.0,913.3724,1.0,0.03137255,-1.0,-10.962341,0
1400804820547,2637565,2640210,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,97.0,920.1648,1.0,0.03137255,0.0,-6.7924194,0
1400804820694,2637565,2640360,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,97.0,932.08936,1.0,0.03137255,0.0,-11.924561,0
1400804820825,2637565,2640493,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,94.54116,945.91766,1.0,0.03137255,2.4588394,-13.828308,0
1400804820974,2637565,2640643,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,93.0,970.1998,1.0,0.03137255,1.5411606,-24.282166,0
1400804821104,2637565,2640776,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,91.0,985.76074,1.0,0.03137255,2.0,-15.560913,0
1400804821235,2637565,2640909,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,88.0,1022.6457,1.0,0.03137255,3.0,-36.88495,0
