1400804502207,2321823,2321880,151985201000001,0,0,429.0,1716.0,1.0,0.025490198,2,434.82004,1691.4396,1.0,0.029411767,-5.820038,24.560425,0
1400804821377,2637565,2641042,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,87.0,1051.5054,1.0,0.03137255,1.0,-28.85968,0
1400804821508,2637565,2641174,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,87.0,1064.8818,1.0,0.03137255,0.0,-13.376465,0
1400804821654,2637565,2641324,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,87.0,1080.6127,1.0,0.029411767,0.0,-15.730835,0
1400804821780,2637565,2641440,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,87.0,1093.6223,1.0,0.029411767,0.0,-13.009644,0
1400804821918,2637565,2641590,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,86.11348,1104.0,1.0,0.03137255,0.8865204,-10.377686,0
1400804822051,2637565,2641723,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,83.0,1106.0,1.0,0.03137255,3.1134796,-2.0,0
1400804822218,2637565,2641889,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,75.599655,1148.8007,1.0,0.027450982,7.400345,-42.80066,0
1400804822346,2637565,2641960,151985202000002,15,0,17.0,435.0,1.0,0.025490198,2,70.0,1161.0,1.0,0.029411767,5.599655,-12.199341,0
1400804826419,2645943,2646094,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,80.41921,1396.7423,1.0,0.027450982,-4.4192123,28.25769,0
1400804826576,2645943,2646244,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,85.498146,1354.0037,1.0,0.029411767,-5.0789337,42.738647,0
1400804826714,2645943,2646377,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,86.0,1336.1407,1.0,0.029411767,-0.50185394,17.862915,0
1400804826843,2645943,2646510,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,92.0,1307.547,1.0,0.029411767,-6.0,28.59375,0
1400804826971,2645943,2646643,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,93.0,1282.814,1.0,0.029411767,-1.0,24.733032,0
1400804827101,2645943,2646776,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,93.0,1265.0325,1.0,0.029411767,0.0,17.781494,0
1400804827232,2645943,2646892,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,93.0,1250.2129,1.0,0.03137255,0.0,14.81958,0
1400804827360,2645943,2647025,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,93.0,1227.6736,1.0,0.029411767,0.0,22.539307,0
1400804827487,2645943,2647158,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,94.0,1205.461,1.0,0.029411767,-1.0,22.212524,0
1400804827614,2645943,2647275,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,94.0,1187.2701,1.0,0.03137255,0.0,18.190918,0
1400804827750,2645943,2647424,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,91.0,1144.8702,1.0,0.029411767,3.0,42.399902,0
1400804827886,2645943,2647557,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,84.0,1092.0023,1.0,0.029411767,7.0,52.86792,0
1400804828022,2645943,2647690,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,84.0,1054.8907,1.0,0.03137255,0.0,37.111572,0
1400804828152,2645943,2647823,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,82.0,1016.7621,1.0,0.029411767,2.0,38.128662,0
1400804828282,2645943,2647956,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,81.0,970.8513,1.0,0.03137255,1.0,45.910767,0
1400804828408,2645943,2648073,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,80.0,946.3893,1.0,0.029411767,1.0,24.462036,0
1400804828540,2645943,2648206,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,78.01463,934.01465,1.0,0.029411767,1.9853668,12.374634,0
1400804828673,2645943,2648339,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,72.638504,924.6385,1.0,0.029411767,5.376129,9.37616,0
1400804828794,2645943,2648416,151985202000002,16,0,76.0,1425.0,1.0,0.023529414,2,55.0,918.0,1.0,0.029411767,17.638504,6.638489,0
1400804834550,2654162,2654223,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,77.13461,1627.4615,1.0,0.027450982,-4.134613,24.538452,0
1400804834565,2654162,2654239,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,80.13782,1615.4487,1.0,0.027450982,-3.0032043,12.012817,0
1400804834714,2654162,2654373,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,94.68502,1511.8348,1.0,0.029411767,-14.547203,103.61389,0
1400804834868,2654162,2654539,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,96.0,1443.5453,1.0,0.029411767,-1.3149796,68.28955,0
1400804834990,2654162,2654655,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,95.0,1418.067,1.0,0.029411767,1.0,25.478271,0
1400804835111,2654162,2654771,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,93.0,1395.9355,1.0,0.03137255,2.0,22.13147,0
1400804835227,2654162,2654888,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,91.0,1369.7657,1.0,0.03137255,2.0,26.1698,0
1400804835340,2654162,2655004,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,89.0,1357.5499,1.0,0.029411767,2.0,12.21582,0
1400804835435,2654162,2655096,151985202000002,17,0,73.0,1652.0,1.0,0.023529414,2,81.0,1350.0,1.0,0.027450982,8.0,7.5499268,0
1400804850954,2670523,2670627,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,134.0,1532.3253,1.0,0.033333335,1.0,35.674683,0
1400804851107,2670523,2670777,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,129.84381,1452.3752,1.0,0.037254903,4.156189,79.95007,0
1400804851242,2670523,2670910,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,127.0,1403.4622,1.0,0.037254903,2.843811,48.913086,0
1400804851368,2670523,2671028,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,127.0,1373.1273,1.0,0.037254903,0.0,30.334839,0
1400804851492,2670523,2671161,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,127.0,1355.1877,1.0,0.03529412,0.0,17.939575,0
1400804851616,2670523,2671277,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,127.0,1350.8188,1.0,0.037254903,0.0,4.3688965,0
1400804851738,2670523,2671410,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,129.0,1357.0,1.0,0.037254903,-2.0,-6.1811523,0
1400804851863,2670523,2671526,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,125.15231,1352.0,1.0,0.037254903,3.8476868,5.0,0
1400804851983,2670523,2671643,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,111.24394,1345.0,1.0,0.03529412,13.908371,7.0,0
1400804852098,2670523,2671657,151985203000001,18,0,135.0,1568.0,1.0,0.027450982,2,103.0,1345.0,1.0,0.033333335,8.243942,0.0,0
1400804871387,2690866,2691059,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,180.0,1497.9949,1.0,0.029411767,0.0,30.005127,0
1400804871401,2690866,2691076,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,180.0,1493.6385,1.0,0.029411767,0.0,4.3563232,0
1400804871554,2690866,2691226,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,167.92471,1449.7742,1.0,0.033333335,12.075287,43.86438,0
1400804871672,2690866,2691344,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,160.0,1428.0045,1.0,0.033333335,7.924713,21.769653,0
1400804871820,2690866,2691494,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,158.0,1411.0687,1.0,0.033333335,2.0,16.935791,0
1400804871951,2690866,2691622,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,158.0,1395.1398,1.0,0.033333335,0.0,15.928955,0
1400804872085,2690866,2691755,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,157.0,1378.388,1.0,0.033333335,1.0,16.751831,0
1400804872213,2690866,2691872,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,154.8763,1357.8763,1.0,0.033333335,2.123703,20.511597,0
1400804872349,2690866,2692021,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,151.0,1332.9069,1.0,0.033333335,3.876297,24.969482,0
1400804872480,2690866,2692154,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,151.0,1310.1575,1.0,0.033333335,0.0,22.74939,0
1400804872610,2690866,2692271,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,151.0,1290.5074,1.0,0.033333335,0.0,19.650024,0
1400804872751,2690866,2692420,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,151.16924,1260.3231,1.0,0.033333335,-0.16923523,30.184326,0
1400804872880,2690866,2692553,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,153.0,1218.9164,1.0,0.033333335,-1.8307648,41.40674,0
1400804873013,2690866,2692686,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,153.0,1198.0826,1.0,0.033333335,0.0,20.83374,0
1400804873150,2690866,2692819,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,153.0,1179.4069,1.0,0.033333335,0.0,18.675781,0
1400804873291,2690866,2692952,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,149.3303,1161.3303,1.0,0.033333335,3.669693,18.076538,0
1400804873422,2690866,2693085,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,146.0,1147.9641,1.0,0.033333335,3.330307,13.366211,0
1400804873557,2690866,2693218,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,141.58528,1135.5853,1.0,0.033333335,4.4147186,12.378784,0
1400804873688,2690866,2693351,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,135.0,1123.2081,1.0,0.033333335,6.5852814,12.377197,0
1400804873813,2690866,2693484,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,128.0,1105.671,1.0,0.033333335,7.0,17.53711,0
1400804873941,2690866,2693600,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,123.01341,1081.0269,1.0,0.03137255,4.9865875,24.644165,0
1400804874072,2690866,2693733,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,112.634674,1058.6346,1.0,0.033333335,10.378738,22.392212,0
1400804874208,2690866,2693883,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,105.0,1038.6964,1.0,0.033333335,7.634674,19.938232,0
1400804874341,2690866,2693999,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,102.0,1026.8771,1.0,0.033333335,3.0,11.819336,0
1400804874470,2690866,2694132,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,99.0,1014.5054,1.0,0.033333335,3.0,12.371704,0
1400804874600,2690866,2694265,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,93.12638,1010.1264,1.0,0.033333335,5.873619,4.3789673,0
1400804874729,2690866,2694398,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,91.0,1002.7551,1.0,0.033333335,2.126381,7.371277,0
1400804874854,2690866,2694515,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,91.0,990.8531,1.0,0.03137255,0.0,11.902039,0
1400804874980,2690866,2694648,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,94.0,929.7662,1.0,0.033333335,-3.0,61.086914,0
1400804875109,2690866,2694781,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,94.0,882.3462,1.0,0.033333335,0.0,47.419983,0
1400804875239,2690866,2694914,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,94.0,867.80005,1.0,0.033333335,0.0,14.546143,0
1400804875370,2690866,2695030,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,94.0,857.0,1.0,0.033333335,0.0,10.800049,0
1400804875503,2690866,2695163,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,93.298965,856.0,1.0,0.033333335,0.70103455,1.0,0
1400804875637,2690866,2695296,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,85.2202,853.0,1.0,0.033333335,8.078766,3.0,0
1400804875764,2690866,2695373,151985203000001,19,0,180.0,1528.0,1.0,0.021568628,2,68.0,857.0,1.0,0.03137255,17.2202,-4.0,0
1400804909297,2728861,2728972,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,215.6374,1616.9008,1.0,0.029411767,-1.6374054,29.099243,0
1400804909454,2728861,2729122,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,232.57767,1549.267,1.0,0.03137255,-16.940262,67.63379,0
1400804909587,2728861,2729255,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,233.0,1507.7384,1.0,0.03137255,-0.42233276,41.528564,0
1400804909725,2728861,2729388,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,226.0,1483.5459,1.0,0.033333335,7.0,24.192505,0
1400804909856,2728861,2729521,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,223.0,1469.1708,1.0,0.033333335,3.0,14.375122,0
1400804909991,2728861,2729654,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,220.79285,1450.5857,1.0,0.033333335,2.2071533,18.585083,0
1400804910135,2728861,2729804,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,215.8731,1428.7462,1.0,0.033333335,4.919754,21.839478,0
1400804910272,2728861,2729937,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,209.0,1412.5011,1.0,0.033333335,6.8730927,16.245117,0
1400804910415,2728861,2730086,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,208.57901,1392.158,1.0,0.033333335,0.42099,20.34314,0
1400804910572,2728861,2730236,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,203.0,1365.7367,1.0,0.03137255,5.57901,26.421265,0
1400804910705,2728861,2730369,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,197.28258,1338.5652,1.0,0.03137255,5.7174225,27.171509,0
1400804910839,2728861,2730502,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,182.90976,1296.639,1.0,0.03137255,14.372818,41.926147,0
1400804910977,2728861,2730651,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,169.23727,1257.4745,1.0,0.03137255,13.672485,39.16455,0
1400804911098,2728861,2730767,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,159.18945,1230.3789,1.0,0.03137255,10.047821,27.095581,0
1400804911236,2728861,2730900,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,152.0,1212.8123,1.0,0.03137255,7.189453,17.56665,0
1400804911358,2728861,2731017,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,148.97923,1198.9585,1.0,0.03137255,3.0207672,13.85376,0
1400804911477,2728861,2731150,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,145.0,1177.1962,1.0,0.03137255,3.9792328,21.76233,0
1400804911596,2728861,2731266,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,142.0,1157.254,1.0,0.03137255,3.0,19.942139,0
1400804911716,2728861,2731383,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,136.94511,1134.9451,1.0,0.03137255,5.054886,22.30896,0
1400804911837,2728861,2731499,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,132.0,1115.2275,1.0,0.03137255,4.945114,19.71753,0
1400804911957,2728861,2731632,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,121.73721,1097.7372,1.0,0.03137255,10.262787,17.490356,0
1400804912060,2728861,2731693,151985203000001,20,0,214.0,1646.0,1.0,0.023529414,2,108.0,1097.0,1.0,0.03137255,13.737213,0.7371826,0
1400804913024,2732483,2732696,151985203000001,21,0,229.0,1637.0,1.0,0.027450982,2,229.0,1582.1638,1.0,0.03137255,0.0,54.83618,0
1400804913154,2732483,2732829,151985203000001,21,0,229.0,1637.0,1.0,0.027450982,2,225.0,1549.8369,1.0,0.03137255,4.0,32.326904,0
1400804913272,2732483,2732945,151985203000001,21,0,229.0,1637.0,1.0,0.027450982,2,223.0,1527.773,1.0,0.03137255,2.0,22.063965,0
1400804913389,2732483,2733061,151985203000001,21,0,229.0,1637.0,1.0,0.027450982,2,220.76636,1501.5327,1.0,0.03137255,2.2336426,26.240234,0
1400804913505,2732483,2733178,151985203000001,21,0,229.0,1637.0,1.0,0.027450982,2,216.94069,1473.822,1.0,0.03137255,3.8256683,27.710693,0
1400804913646,2732483,2733311,151985203000001,21,0,229.0,1637.0,1.0,0.027450982,2,209.55936,1447.1187,1.0,0.03137255,7.3813324,26.70337,0
1400804913748,2732483,2733415,151985203000001,21,0,229.0,1637.0,1.0,0.027450982,2,196.0,1427.0,1.0,0.03137255,13.559357,20.118652,0
1400804936573,2756088,2756248,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,146.04878,1506.8536,1.0,0.027450982,-4.0487823,24.146362,0
1400804936591,2756088,2756264,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,147.64377,1501.4249,1.0,0.027450982,-1.594986,5.428711,0
1400804936733,2756088,2756398,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,149.0,1464.1359,1.0,0.03137255,-1.3562317,37.289063,0
1400804936850,2756088,2756514,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,150.0,1440.7244,1.0,0.03137255,-1.0,23.411499,0
1400804936968,2756088,2756631,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,150.0,1411.6863,1.0,0.03137255,0.0,29.038086,0
1400804937082,2756088,2756748,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,148.09758,1354.4879,1.0,0.03137255,1.90242,57.198364,0
1400804937199,2756088,2756864,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,146.0,1316.8031,1.0,0.03137255,2.09758,37.684814,0
1400804937315,2756088,2756981,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,143.0,1289.8844,1.0,0.03137255,3.0,26.918701,0
1400804937439,2756088,2757114,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,136.06606,1247.2642,1.0,0.03137255,6.9339447,42.62024,0
1400804937557,2756088,2757230,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,130.24463,1208.4893,1.0,0.03137255,5.8214264,38.774902,0
1400804937678,2756088,2757346,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,124.0,1191.4172,1.0,0.03137255,6.244629,17.072021,0
1400804937799,2756088,2757463,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,119.0,1173.1715,1.0,0.03137255,5.0,18.245728,0
1400804937920,2756088,2757579,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,114.0,1153.522,1.0,0.03137255,5.0,19.649536,0
1400804938043,2756088,2757712,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,109.0,1127.7657,1.0,0.03137255,5.0,25.756226,0
1400804938170,2756088,2757828,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,104.554306,1106.1086,1.0,0.03137255,4.445694,21.657104,0
1400804938286,2756088,2757945,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,100.0,1083.4612,1.0,0.03137255,4.554306,22.64746,0
1400804938404,2756088,2758078,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,96.35258,1064.3525,1.0,0.03137255,3.6474228,19.108643,0
1400804938522,2756088,2758194,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,82.0,1053.5082,1.0,0.029411767,14.352577,10.84436,0
1400804938633,2756088,2758199,151985203000001,22,0,142.0,1531.0,1.0,0.023529414,2,82.0,1052.0,1.0,0.03137255,0.0,1.5081787,0
1400804954760,2774294,2774434,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,272.0,1533.5074,1.0,0.03137255,-4.0,27.492554,0
1400804954890,2774294,2774551,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,270.0,1500.0231,1.0,0.033333335,2.0,33.484375,0
1400804955011,2774294,2774684,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,261.29416,1469.8824,1.0,0.033333335,8.705841,30.140625,0
1400804955128,2774294,2774800,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,259.0,1445.9368,1.0,0.033333335,2.294159,23.945679,0
1400804955245,2774294,2774916,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,256.69907,1423.3981,1.0,0.033333335,2.3009338,22.538696,0
1400804955362,2774294,2775032,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,251.0,1399.7516,1.0,0.033333335,5.699066,23.646484,0
1400804955486,2774294,2775148,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,240.08891,1377.0889,1.0,0.033333335,10.911087,22.66272,0
1400804955589,2774294,2775202,151985203000001,23,0,268.0,1561.0,1.0,0.025490198,2,210.0,1361.0,1.0,0.029411767,30.088913,16.088867,0
1400805009663,2829270,2829336,151985203000002,24,0,122.0,891.0,1.0,0.027450982,2,131.57329,923.1596,1.0,0.03137255,-9.573288,-32.159607,0
1400805009803,2829270,2829470,151985203000002,24,0,122.0,891.0,1.0,0.027450982,2,131.92813,1049.6469,1.0,0.027450982,-0.35484314,-126.48724,0
1400805009946,2829270,2829619,151985203000002,24,0,122.0,891.0,1.0,0.027450982,2,118.00304,1114.9878,1.0,0.027450982,13.925095,-65.34094,0
1400805010064,2829270,2829735,151985203000002,24,0,122.0,891.0,1.0,0.027450982,2,115.190834,1135.8092,1.0,0.027450982,2.8122025,-20.821411,0
1400805010190,2829270,2829852,151985203000002,24,0,122.0,891.0,1.0,0.027450982,2,84.17013,1160.4681,1.0,0.025490198,31.020706,-24.658936,0
1400805010303,2829270,2829888,151985203000002,24,0,122.0,891.0,1.0,0.027450982,2,65.0,1187.0,1.0,0.023529414,19.170128,-26.53186,0
1400805011015,2830497,2830683,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,84.0,988.96484,1.0,0.025490198,3.0,-86.96484,0
1400805011141,2830497,2830816,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,83.0,1058.4172,1.0,0.023529414,1.0,-69.45239,0
1400805011271,2830497,2830932,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,83.0,1091.8224,1.0,0.023529414,0.0,-33.40515,0
1400805011407,2830497,2831082,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,83.0,1121.6711,1.0,0.023529414,0.0,-29.848755,0
1400805011543,2830497,2831215,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,82.0,1143.4174,1.0,0.023529414,1.0,-21.746216,0
1400805011674,2830497,2831348,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,79.0,1165.7538,1.0,0.023529414,3.0,-22.336426,0
1400805011803,2830497,2831464,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,70.595505,1213.0225,1.0,0.023529414,8.404495,-47.268677,0
1400805011923,2830497,2831524,151985203000002,25,0,87.0,902.0,1.0,0.023529414,2,62.0,1266.0,1.0,0.023529414,8.595505,-52.97754,0
1400805013025,2832570,2832694,151985203000002,26,0,68.0,927.0,1.0,0.021568628,2,84.94327,1055.376,1.0,0.023529414,-16.943268,-128.37598,0
1400805013163,2832570,2832827,151985203000002,26,0,68.0,927.0,1.0,0.021568628,2,88.0,1132.0237,1.0,0.023529414,-3.0567322,-76.647705,0
1400805013296,2832570,2832960,151985203000002,26,0,68.0,927.0,1.0,0.021568628,2,86.0,1157.7151,1.0,0.023529414,2.0,-25.691406,0
1400805013426,2832570,2833093,151985203000002,26,0,68.0,927.0,1.0,0.021568628,2,78.90968,1165.0903,1.0,0.023529414,7.090317,-7.375244,0
1400805013563,2832570,2833113,151985203000002,26,0,68.0,927.0,1.0,0.021568628,2,77.0,1166.0,1.0,0.023529414,1.9096832,-0.90966797,0
