version https://git-lfs.github.com/spec/v1
oid sha256:038284f95b3f4c711486503865819a27fa30c6d3486e53f76156c2e52df378ce
size 520815
